# t   x   y   vx   vy   r   v   E   L
  1.19000000000000E-01  8.86312619185955E-01  1.06329812268022E+00 -1.15688316376168E+00  3.04506895162723E-01  1.38425176778776E+00  1.19628721626408E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.19250000000000E-01  8.86023293974888E-01  1.06337412411588E+00 -1.15771851759763E+00  3.03504532223408E-01  1.38412492402431E+00  1.19684049357824E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.19500000000000E-01  8.85733759930737E-01  1.06344987491738E+00 -1.15855382846423E+00  3.02501821829194E-01  1.38399780705853E+00  1.19739480776354E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.19750000000000E-01  8.85444017064217E-01  1.06352537499779E+00 -1.15938909659336E+00  3.01498763481764E-01  1.38387041684509E+00  1.19795015826227E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.20000000000000E-01  8.85154065385982E-01  1.06360062427008E+00 -1.16022432221688E+00  3.00495356682126E-01  1.38374275333858E+00  1.19850654451744E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.20250000000000E-01  8.84863904906631E-01  1.06367562264706E+00 -1.16105950556656E+00  2.99491600930617E-01  1.38361481649345E+00  1.19906396597281E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.20500000000000E-01  8.84573535636703E-01  1.06375037004142E+00 -1.16189464687413E+00  2.98487495726900E-01  1.38348660626407E+00  1.19962242207291E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.20750000000000E-01  8.84282957586678E-01  1.06382486636576E+00 -1.16272974637128E+00  2.97483040569961E-01  1.38335812260469E+00  1.20018191226304E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.21000000000000E-01  8.83992170766982E-01  1.06389911153250E+00 -1.16356480428962E+00  2.96478234958109E-01  1.38322936546943E+00  1.20074243598926E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.21250000000000E-01  8.83701175187979E-01  1.06397310545399E+00 -1.16439982086072E+00  2.95473078388973E-01  1.38310033481234E+00  1.20130399269841E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.21500000000000E-01  8.83409970859978E-01  1.06404684804241E+00 -1.16523479631611E+00  2.94467570359504E-01  1.38297103058734E+00  1.20186658183814E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.21750000000000E-01  8.83118557793228E-01  1.06412033920984E+00 -1.16606973088725E+00  2.93461710365970E-01  1.38284145274824E+00  1.20243020285686E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.22000000000000E-01  8.82826935997922E-01  1.06419357886822E+00 -1.16690462480556E+00  2.92455497903954E-01  1.38271160124873E+00  1.20299485520381E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.22250000000000E-01  8.82535105484194E-01  1.06426656692938E+00 -1.16773947830239E+00  2.91448932468358E-01  1.38258147604242E+00  1.20356053832903E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.22500000000000E-01  8.82243066262120E-01  1.06433930330500E+00 -1.16857429160905E+00  2.90442013553395E-01  1.38245107708279E+00  1.20412725168337E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.22750000000000E-01  8.81950818341719E-01  1.06441178790665E+00 -1.16940906495681E+00  2.89434740652590E-01  1.38232040432320E+00  1.20469499471849E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.23000000000000E-01  8.81658361732952E-01  1.06448402064578E+00 -1.17024379857687E+00  2.88427113258781E-01  1.38218945771694E+00  1.20526376688690E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.23250000000000E-01  8.81365696445722E-01  1.06455600143370E+00 -1.17107849270038E+00  2.87419130864113E-01  1.38205823721714E+00  1.20583356764194E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.23500000000000E-01  8.81072822489874E-01  1.06462773018159E+00 -1.17191314755847E+00  2.86410792960040E-01  1.38192674277687E+00  1.20640439643777E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.23750000000000E-01  8.80779739875196E-01  1.06469920680051E+00 -1.17274776338217E+00  2.85402099037322E-01  1.38179497434904E+00  1.20697625272944E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.24000000000000E-01  8.80486448611417E-01  1.06477043120140E+00 -1.17358234040250E+00  2.84393048586024E-01  1.38166293188648E+00  1.20754913597280E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.24250000000000E-01  8.80192948708209E-01  1.06484140329505E+00 -1.17441687885041E+00  2.83383641095514E-01  1.38153061534192E+00  1.20812304562462E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.24500000000000E-01  8.79899240175187E-01  1.06491212299215E+00 -1.17525137895682E+00  2.82373876054462E-01  1.38139802466795E+00  1.20869798114249E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.24750000000000E-01  8.79605323021906E-01  1.06498259020324E+00 -1.17608584095257E+00  2.81363752950838E-01  1.38126515981707E+00  1.20927394198489E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.25000000000000E-01  8.79311197257867E-01  1.06505280483874E+00 -1.17692026506847E+00  2.80353271271909E-01  1.38113202074166E+00  1.20985092761121E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.25250000000000E-01  8.79016862892510E-01  1.06512276680895E+00 -1.17775465153530E+00  2.79342430504244E-01  1.38099860739399E+00  1.21042893748169E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.25500000000000E-01  8.78722319935218E-01  1.06519247602403E+00 -1.17858900058375E+00  2.78331230133701E-01  1.38086491972623E+00  1.21100797105747E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.25750000000000E-01  8.78427568395317E-01  1.06526193239401E+00 -1.17942331244449E+00  2.77319669645438E-01  1.38073095769043E+00  1.21158802780062E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.26000000000000E-01  8.78132608282075E-01  1.06533113582880E+00 -1.18025758734814E+00  2.76307748523903E-01  1.38059672123852E+00  1.21216910717408E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.26250000000000E-01  8.77837439604703E-01  1.06540008623817E+00 -1.18109182552527E+00  2.75295466252834E-01  1.38046221032234E+00  1.21275120864173E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.26500000000000E-01  8.77542062372354E-01  1.06546878353179E+00 -1.18192602720639E+00  2.74282822315261E-01  1.38032742489361E+00  1.21333433166836E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.26750000000000E-01  8.77246476594122E-01  1.06553722761915E+00 -1.18276019262199E+00  2.73269816193499E-01  1.38019236490393E+00  1.21391847571970E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.27000000000000E-01  8.76950682279046E-01  1.06560541840966E+00 -1.18359432200248E+00  2.72256447369153E-01  1.38005703030480E+00  1.21450364026239E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.27250000000000E-01  8.76654679436105E-01  1.06567335581257E+00 -1.18442841557825E+00  2.71242715323110E-01  1.37992142104760E+00  1.21508982476402E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.27500000000000E-01  8.76358468074221E-01  1.06574103973701E+00 -1.18526247357964E+00  2.70228619535540E-01  1.37978553708361E+00  1.21567702869315E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.27750000000000E-01  8.76062048202260E-01  1.06580847009198E+00 -1.18609649623692E+00  2.69214159485898E-01  1.37964937836399E+00  1.21626525151926E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.28000000000000E-01  8.75765419829029E-01  1.06587564678635E+00 -1.18693048378035E+00  2.68199334652915E-01  1.37951294483979E+00  1.21685449271280E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.28250000000000E-01  8.75468582963277E-01  1.06594256972886E+00 -1.18776443644013E+00  2.67184144514603E-01  1.37937623646194E+00  1.21744475174520E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.28500000000000E-01  8.75171537613696E-01  1.06600923882812E+00 -1.18859835444639E+00  2.66168588548252E-01  1.37923925318127E+00  1.21803602808884E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.28750000000000E-01  8.74874283788922E-01  1.06607565399261E+00 -1.18943223802926E+00  2.65152666230424E-01  1.37910199494851E+00  1.21862832121709E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.29000000000000E-01  8.74576821497531E-01  1.06614181513067E+00 -1.19026608741879E+00  2.64136377036958E-01  1.37896446171424E+00  1.21922163060431E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.29250000000000E-01  8.74279150748043E-01  1.06620772215051E+00 -1.19109990284500E+00  2.63119720442963E-01  1.37882665342896E+00  1.21981595572584E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.29500000000000E-01  8.73981271548920E-01  1.06627337496023E+00 -1.19193368453787E+00  2.62102695922821E-01  1.37868857004305E+00  1.22041129605803E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.29750000000000E-01  8.73683183908566E-01  1.06633877346777E+00 -1.19276743272732E+00  2.61085302950181E-01  1.37855021150677E+00  1.22100765107821E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.30000000000000E-01  8.73384887835329E-01  1.06640391758095E+00 -1.19360114764325E+00  2.60067540997960E-01  1.37841157777027E+00  1.22160502026474E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.30250000000000E-01  8.73086383337498E-01  1.06646880720747E+00 -1.19443482951550E+00  2.59049409538342E-01  1.37827266878361E+00  1.22220340309699E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.30500000000000E-01  8.72787670423306E-01  1.06653344225489E+00 -1.19526847857386E+00  2.58030908042773E-01  1.37813348449669E+00  1.22280279905537E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.30750000000000E-01  8.72488749100926E-01  1.06659782263061E+00 -1.19610209504809E+00  2.57012035981964E-01  1.37799402485935E+00  1.22340320762128E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.31000000000000E-01  8.72189619378478E-01  1.06666194824195E+00 -1.19693567916792E+00  2.55992792825887E-01  1.37785428982128E+00  1.22400462827718E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.31250000000000E-01  8.71890281264020E-01  1.06672581899606E+00 -1.19776923116300E+00  2.54973178043770E-01  1.37771427933206E+00  1.22460706050657E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.31500000000000E-01  8.71590734765554E-01  1.06678943479996E+00 -1.19860275126298E+00  2.53953191104103E-01  1.37757399334118E+00  1.22521050379400E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.31750000000000E-01  8.71290979891027E-01  1.06685279556055E+00 -1.19943623969744E+00  2.52932831474630E-01  1.37743343179801E+00  1.22581495762506E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.32000000000000E-01  8.70991016648325E-01  1.06691590118460E+00 -1.20026969669593E+00  2.51912098622351E-01  1.37729259465178E+00  1.22642042148639E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.32250000000000E-01  8.70690845045279E-01  1.06697875157872E+00 -1.20110312248796E+00  2.50890992013516E-01  1.37715148185163E+00  1.22702689486574E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.32500000000000E-01  8.70390465089663E-01  1.06704134664941E+00 -1.20193651730298E+00  2.49869511113629E-01  1.37701009334659E+00  1.22763437725187E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.32750000000000E-01  8.70089876789190E-01  1.06710368630304E+00 -1.20276988137043E+00  2.48847655387443E-01  1.37686842908557E+00  1.22824286813467E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.33000000000000E-01  8.69789080151521E-01  1.06716577044583E+00 -1.20360321491969E+00  2.47825424298958E-01  1.37672648901736E+00  1.22885236700508E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.33250000000000E-01  8.69488075184254E-01  1.06722759898386E+00 -1.20443651818010E+00  2.46802817311423E-01  1.37658427309064E+00  1.22946287335514E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.33500000000000E-01  8.69186861894935E-01  1.06728917182311E+00 -1.20526979138097E+00  2.45779833887328E-01  1.37644178125398E+00  1.23007438667798E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.33750000000000E-01  8.68885440291050E-01  1.06735048886939E+00 -1.20610303475156E+00  2.44756473488408E-01  1.37629901345583E+00  1.23068690646785E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.34000000000000E-01  8.68583810380026E-01  1.06741155002840E+00 -1.20693624852110E+00  2.43732735575640E-01  1.37615596964454E+00  1.23130043222008E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.34250000000000E-01  8.68281972169237E-01  1.06747235520568E+00 -1.20776943291876E+00  2.42708619609240E-01  1.37601264976833E+00  1.23191496343113E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.34500000000000E-01  8.67979925665996E-01  1.06753290430665E+00 -1.20860258817370E+00  2.41684125048660E-01  1.37586905377530E+00  1.23253049959858E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.34750000000000E-01  8.67677670877560E-01  1.06759319723661E+00 -1.20943571451503E+00  2.40659251352593E-01  1.37572518161346E+00  1.23314704022111E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.35000000000000E-01  8.67375207811128E-01  1.06765323390069E+00 -1.21026881217182E+00  2.39633997978962E-01  1.37558103323068E+00  1.23376458479856E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.35250000000000E-01  8.67072536473845E-01  1.06771301420391E+00 -1.21110188137309E+00  2.38608364384925E-01  1.37543660857474E+00  1.23438313283189E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.35500000000000E-01  8.66769656872794E-01  1.06777253805115E+00 -1.21193492234784E+00  2.37582350026873E-01  1.37529190759328E+00  1.23500268382322E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.35750000000000E-01  8.66466569015004E-01  1.06783180534715E+00 -1.21276793532502E+00  2.36555954360422E-01  1.37514693023385E+00  1.23562323727578E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.36000000000000E-01  8.66163272907446E-01  1.06789081599651E+00 -1.21360092053356E+00  2.35529176840422E-01  1.37500167644386E+00  1.23624479269400E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.36250000000000E-01  8.65859768557032E-01  1.06794956990370E+00 -1.21443387820234E+00  2.34502016920943E-01  1.37485614617062E+00  1.23686734958344E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.36500000000000E-01  8.65556055970620E-01  1.06800806697306E+00 -1.21526680856019E+00  2.33474474055285E-01  1.37471033936133E+00  1.23749090745083E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.36750000000000E-01  8.65252135155009E-01  1.06806630710877E+00 -1.21609971183594E+00  2.32446547695967E-01  1.37456425596306E+00  1.23811546580407E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.37000000000000E-01  8.64948006116940E-01  1.06812429021490E+00 -1.21693258825834E+00  2.31418237294730E-01  1.37441789592276E+00  1.23874102415224E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.37250000000000E-01  8.64643668863099E-01  1.06818201619537E+00 -1.21776543805614E+00  2.30389542302536E-01  1.37427125918730E+00  1.23936758200561E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.37500000000000E-01  8.64339123400112E-01  1.06823948495396E+00 -1.21859826145803E+00  2.29360462169563E-01  1.37412434570339E+00  1.23999513887562E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.37750000000000E-01  8.64034369734550E-01  1.06829669639431E+00 -1.21943105869268E+00  2.28330996345205E-01  1.37397715541765E+00  1.24062369427491E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.38000000000000E-01  8.63729407872927E-01  1.06835365041994E+00 -1.22026382998871E+00  2.27301144278071E-01  1.37382968827658E+00  1.24125324771734E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.38250000000000E-01  8.63424237821698E-01  1.06841034693422E+00 -1.22109657557472E+00  2.26270905415982E-01  1.37368194422657E+00  1.24188379871793E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.38500000000000E-01  8.63118859587263E-01  1.06846678584037E+00 -1.22192929567927E+00  2.25240279205969E-01  1.37353392321387E+00  1.24251534679296E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.38750000000000E-01  8.62813273175963E-01  1.06852296704150E+00 -1.22276199053089E+00  2.24209265094275E-01  1.37338562518463E+00  1.24314789145989E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.39000000000000E-01  8.62507478594083E-01  1.06857889044055E+00 -1.22359466035805E+00  2.23177862526346E-01  1.37323705008490E+00  1.24378143223741E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.39250000000000E-01  8.62201475847850E-01  1.06863455594034E+00 -1.22442730538921E+00  2.22146070946836E-01  1.37308819786058E+00  1.24441596864546E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.39500000000000E-01  8.61895264943436E-01  1.06868996344356E+00 -1.22525992585281E+00  2.21113889799603E-01  1.37293906845749E+00  1.24505150020517E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.39750000000000E-01  8.61588845886952E-01  1.06874511285273E+00 -1.22609252197722E+00  2.20081318527706E-01  1.37278966182129E+00  1.24568802643894E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.40000000000000E-01  8.61282218684456E-01  1.06880000407027E+00 -1.22692509399080E+00  2.19048356573404E-01  1.37263997789756E+00  1.24632554687041E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.40250000000000E-01  8.60975383341947E-01  1.06885463699842E+00 -1.22775764212186E+00  2.18015003378155E-01  1.37249001663175E+00  1.24696406102446E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.40500000000000E-01  8.60668339865367E-01  1.06890901153930E+00 -1.22859016659871E+00  2.16981258382615E-01  1.37233977796919E+00  1.24760356842722E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.40750000000000E-01  8.60361088260600E-01  1.06896312759491E+00 -1.22942266764959E+00  2.15947121026632E-01  1.37218926185510E+00  1.24824406860610E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.41000000000000E-01  8.60053628533475E-01  1.06901698506707E+00 -1.23025514550272E+00  2.14912590749249E-01  1.37203846823458E+00  1.24888556108976E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.41250000000000E-01  8.59745960689763E-01  1.06907058385749E+00 -1.23108760038631E+00  2.13877666988700E-01  1.37188739705260E+00  1.24952804540812E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.41500000000000E-01  8.59438084735177E-01  1.06912392386773E+00 -1.23192003252850E+00  2.12842349182409E-01  1.37173604825404E+00  1.25017152109241E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.41750000000000E-01  8.59130000675374E-01  1.06917700499920E+00 -1.23275244215742E+00  2.11806636766987E-01  1.37158442178363E+00  1.25081598767510E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.42000000000000E-01  8.58821708515955E-01  1.06922982715318E+00 -1.23358482950118E+00  2.10770529178232E-01  1.37143251758601E+00  1.25146144468998E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.42250000000000E-01  8.58513208262462E-01  1.06928239023081E+00 -1.23441719478783E+00  2.09734025851123E-01  1.37128033560568E+00  1.25210789167211E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.42500000000000E-01  8.58204499920380E-01  1.06933469413308E+00 -1.23524953824541E+00  2.08697126219827E-01  1.37112787578704E+00  1.25275532815786E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.42750000000000E-01  8.57895583495139E-01  1.06938673876085E+00 -1.23608186010192E+00  2.07659829717686E-01  1.37097513807437E+00  1.25340375368491E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.43000000000000E-01  8.57586458992111E-01  1.06943852401482E+00 -1.23691416058534E+00  2.06622135777223E-01  1.37082212241181E+00  1.25405316779221E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.43250000000000E-01  8.57277126416609E-01  1.06949004979557E+00 -1.23774643992361E+00  2.05584043830139E-01  1.37066882874342E+00  1.25470357002007E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.43500000000000E-01  8.56967585773892E-01  1.06954131600352E+00 -1.23857869834463E+00  2.04545553307308E-01  1.37051525701310E+00  1.25535495991010E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.43750000000000E-01  8.56657837069161E-01  1.06959232253896E+00 -1.23941093607630E+00  2.03506663638779E-01  1.37036140716466E+00  1.25600733700521E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.44000000000000E-01  8.56347880307559E-01  1.06964306930203E+00 -1.24024315334647E+00  2.02467374253770E-01  1.37020727914178E+00  1.25666070084968E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.44250000000000E-01  8.56037715494174E-01  1.06969355619273E+00 -1.24107535038295E+00  2.01427684580672E-01  1.37005287288803E+00  1.25731505098909E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.44500000000000E-01  8.55727342634034E-01  1.06974378311092E+00 -1.24190752741355E+00  2.00387594047040E-01  1.36989818834684E+00  1.25797038697038E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.44750000000000E-01  8.55416761732115E-01  1.06979374995630E+00 -1.24273968466603E+00  1.99347102079597E-01  1.36974322546156E+00  1.25862670834182E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.45000000000000E-01  8.55105972793331E-01  1.06984345662846E+00 -1.24357182236813E+00  1.98306208104231E-01  1.36958798417537E+00  1.25928401465304E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.45250000000000E-01  8.54794975822541E-01  1.06989290302681E+00 -1.24440394074756E+00  1.97264911545989E-01  1.36943246443137E+00  1.25994230545502E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.45500000000000E-01  8.54483770824548E-01  1.06994208905063E+00 -1.24523604003200E+00  1.96223211829081E-01  1.36927666617254E+00  1.26060158030010E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.45750000000000E-01  8.54172357804097E-01  1.06999101459908E+00 -1.24606812044911E+00  1.95181108376874E-01  1.36912058934170E+00  1.26126183874198E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.46000000000000E-01  8.53860736765877E-01  1.07003967957113E+00 -1.24690018222650E+00  1.94138600611893E-01  1.36896423388161E+00  1.26192308033574E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.46250000000000E-01  8.53548907714519E-01  1.07008808386564E+00 -1.24773222559179E+00  1.93095687955815E-01  1.36880759973485E+00  1.26258530463782E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.46500000000000E-01  8.53236870654597E-01  1.07013622738132E+00 -1.24856425077253E+00  1.92052369829472E-01  1.36865068684393E+00  1.26324851120605E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.46750000000000E-01  8.52924625590629E-01  1.07018411001672E+00 -1.24939625799628E+00  1.91008645652847E-01  1.36849349515122E+00  1.26391269959964E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.47000000000000E-01  8.52612172527076E-01  1.07023173167026E+00 -1.25022824749056E+00  1.89964514845070E-01  1.36833602459895E+00  1.26457786937920E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.47250000000000E-01  8.52299511468342E-01  1.07027909224021E+00 -1.25106021948285E+00  1.88919976824420E-01  1.36817827512927E+00  1.26524402010672E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.47500000000000E-01  8.51986642418774E-01  1.07032619162469E+00 -1.25189217420062E+00  1.87875031008321E-01  1.36802024668417E+00  1.26591115134559E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.47750000000000E-01  8.51673565382662E-01  1.07037302972168E+00 -1.25272411187131E+00  1.86829676813340E-01  1.36786193920556E+00  1.26657926266062E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.48000000000000E-01  8.51360280364240E-01  1.07041960642901E+00 -1.25355603272233E+00  1.85783913655184E-01  1.36770335263518E+00  1.26724835361802E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.48250000000000E-01  8.51046787367684E-01  1.07046592164438E+00 -1.25438793698108E+00  1.84737740948701E-01  1.36754448691470E+00  1.26791842378541E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.48500000000000E-01  8.50733086397113E-01  1.07051197526531E+00 -1.25521982487492E+00  1.83691158107877E-01  1.36738534198564E+00  1.26858947273183E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.48750000000000E-01  8.50419177456591E-01  1.07055776718921E+00 -1.25605169663118E+00  1.82644164545832E-01  1.36722591778941E+00  1.26926150002775E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.49000000000000E-01  8.50105060550123E-01  1.07060329731331E+00 -1.25688355247718E+00  1.81596759674820E-01  1.36706621426727E+00  1.26993450524507E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.49250000000000E-01  8.49790735681659E-01  1.07064856553472E+00 -1.25771539264020E+00  1.80548942906229E-01  1.36690623136041E+00  1.27060848795711E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.49500000000000E-01  8.49476202855091E-01  1.07069357175039E+00 -1.25854721734752E+00  1.79500713650573E-01  1.36674596900986E+00  1.27128344773865E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.49750000000000E-01  8.49161462074255E-01  1.07073831585712E+00 -1.25937902682638E+00  1.78452071317497E-01  1.36658542715654E+00  1.27195938416588E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.50000000000000E-01  8.48846513342928E-01  1.07078279775157E+00 -1.26021082130398E+00  1.77403015315771E-01  1.36642460574125E+00  1.27263629681649E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.50250000000000E-01  8.48531356664834E-01  1.07082701733026E+00 -1.26104260100753E+00  1.76353545053288E-01  1.36626350470467E+00  1.27331418526956E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.50500000000000E-01  8.48215992043637E-01  1.07087097448953E+00 -1.26187436616419E+00  1.75303659937064E-01  1.36610212398734E+00  1.27399304910569E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.50750000000000E-01  8.47900419482945E-01  1.07091466912560E+00 -1.26270611700111E+00  1.74253359373234E-01  1.36594046352971E+00  1.27467288790689E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.51000000000000E-01  8.47584638986311E-01  1.07095810113455E+00 -1.26353785374542E+00  1.73202642767052E-01  1.36577852327208E+00  1.27535370125666E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.51250000000000E-01  8.47268650557228E-01  1.07100127041227E+00 -1.26436957662421E+00  1.72151509522888E-01  1.36561630315464E+00  1.27603548873999E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.51500000000000E-01  8.46952454199135E-01  1.07104417685454E+00 -1.26520128586457E+00  1.71099959044227E-01  1.36545380311747E+00  1.27671824994330E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.51750000000000E-01  8.46636049915413E-01  1.07108682035697E+00 -1.26603298169355E+00  1.70047990733663E-01  1.36529102310049E+00  1.27740198445455E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.52000000000000E-01  8.46319437709387E-01  1.07112920081504E+00 -1.26686466433818E+00  1.68995603992903E-01  1.36512796304353E+00  1.27808669186312E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.52250000000000E-01  8.46002617584324E-01  1.07117131812405E+00 -1.26769633402549E+00  1.67942798222761E-01  1.36496462288630E+00  1.27877237175995E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.52500000000000E-01  8.45685589543435E-01  1.07121317217918E+00 -1.26852799098245E+00  1.66889572823157E-01  1.36480100256836E+00  1.27945902373741E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.52750000000000E-01  8.45368353589874E-01  1.07125476287544E+00 -1.26935963543605E+00  1.65835927193116E-01  1.36463710202917E+00  1.28014664738941E+00 -6.50856781186548E+00  1.50000000000000E+00
  1.53000000000000E-01  8.45050909726740E-01  1.07129609010770E+00 -1.27019126761323E+00  1.64781860730764E-01  1.36447292120806E+00  1.28083524231136E+00 -6.50856781186548E+00  1.50000000000000E+00
