# t   x   y   vx   vy   r   v   E   L
  7.35000000000001E-02  9.53790550427090E-01  1.02705491717388E+00 -7.56523088252700E-01  2.33813641951727E-01  1.40162698924323E+00  7.91830791408197E-01 -6.82106781186547E+00  1.00000000000000E+00
  7.37500000000001E-02  9.53601311411086E-01  1.02711325401587E+00 -7.57389037716485E-01  2.32881056535526E-01  1.40154097253702E+00  7.92383581951447E-01 -6.82106781186547E+00  1.00000000000000E+00
  7.40000000000001E-02  9.53411855909251E-01  1.02717135768340E+00 -7.58254974948721E-01  2.31948246228625E-01  1.40145466035598E+00  7.92937952152008E-01 -6.82106781186547E+00  1.00000000000000E+00
  7.42500000000001E-02  9.53222183924604E-01  1.02722922812020E+00 -7.59120900276364E-01  2.31015210590834E-01  1.40136805266512E+00  7.93493899636743E-01 -6.82106781186547E+00  1.00000000000000E+00
  7.45000000000001E-02  9.53032295460078E-01  1.02728686526988E+00 -7.59986814026396E-01  2.30081949181505E-01  1.40128114942931E+00  7.94051422033329E-01 -6.82106781186547E+00  1.00000000000000E+00
  7.47500000000001E-02  9.52842190518528E-01  1.02734426907594E+00 -7.60852716525825E-01  2.29148461559528E-01  1.40119395061331E+00  7.94610516970312E-01 -6.82106781186547E+00  1.00000000000000E+00
  7.50000000000001E-02  9.52651869102726E-01  1.02740143948178E+00 -7.61718608101687E-01  2.28214747283333E-01  1.40110645618174E+00  7.95171182077147E-01 -6.82106781186547E+00  1.00000000000000E+00
  7.52500000000001E-02  9.52461331215360E-01  1.02745837643066E+00 -7.62584489081045E-01  2.27280805910889E-01  1.40101866609909E+00  7.95733414984254E-01 -6.82106781186547E+00  1.00000000000000E+00
  7.55000000000001E-02  9.52270576859041E-01  1.02751507986577E+00 -7.63450359790992E-01  2.26346636999701E-01  1.40093058032974E+00  7.96297213323059E-01 -6.82106781186547E+00  1.00000000000000E+00
  7.57500000000001E-02  9.52079606036293E-01  1.02757154973016E+00 -7.64316220558649E-01  2.25412240106810E-01  1.40084219883792E+00  7.96862574726049E-01 -6.82106781186547E+00  1.00000000000000E+00
  7.60000000000001E-02  9.51888418749563E-01  1.02762778596679E+00 -7.65182071711168E-01  2.24477614788790E-01  1.40075352158777E+00  7.97429496826810E-01 -6.82106781186547E+00  1.00000000000000E+00
  7.62500000000001E-02  9.51697015001212E-01  1.02768378851848E+00 -7.66047913575730E-01  2.23542760601749E-01  1.40066454854327E+00  7.97997977260081E-01 -6.82106781186547E+00  1.00000000000000E+00
  7.65000000000001E-02  9.51505394793522E-01  1.02773955732798E+00 -7.66913746479551E-01  2.22607677101326E-01  1.40057527966828E+00  7.98568013661798E-01 -6.82106781186547E+00  1.00000000000000E+00
  7.67500000000001E-02  9.51313558128692E-01  1.02779509233789E+00 -7.67779570749875E-01  2.21672363842693E-01  1.40048571492655E+00  7.99139603669139E-01 -6.82106781186547E+00  1.00000000000000E+00
  7.70000000000001E-02  9.51121505008839E-01  1.02785039349072E+00 -7.68645386713981E-01  2.20736820380548E-01  1.40039585428167E+00  7.99712744920574E-01 -6.82106781186547E+00  1.00000000000000E+00
  7.72500000000001E-02  9.50929235435999E-01  1.02790546072886E+00 -7.69511194699181E-01  2.19801046269120E-01  1.40030569769715E+00  8.00287435055905E-01 -6.82106781186547E+00  1.00000000000000E+00
  7.75000000000001E-02  9.50736749412127E-01  1.02796029399459E+00 -7.70376995032821E-01  2.18865041062162E-01  1.40021524513633E+00  8.00863671716317E-01 -6.82106781186547E+00  1.00000000000000E+00
  7.77500000000001E-02  9.50544046939093E-01  1.02801489323009E+00 -7.71242788042282E-01  2.17928804312957E-01  1.40012449656244E+00  8.01441452544418E-01 -6.82106781186547E+00  1.00000000000000E+00
  7.80000000000001E-02  9.50351128018689E-01  1.02806925837742E+00 -7.72108574054980E-01  2.16992335574308E-01  1.40003345193859E+00  8.02020775184289E-01 -6.82106781186547E+00  1.00000000000000E+00
  7.82500000000001E-02  9.50157992652622E-01  1.02812338937851E+00 -7.72974353398368E-01  2.16055634398543E-01  1.39994211122775E+00  8.02601637281523E-01 -6.82106781186547E+00  1.00000000000000E+00
  7.85000000000001E-02  9.49964640842518E-01  1.02817728617521E+00 -7.73840126399936E-01  2.15118700337513E-01  1.39985047439277E+00  8.03184036483277E-01 -6.82106781186547E+00  1.00000000000000E+00
  7.87500000000001E-02  9.49771072589923E-01  1.02823094870924E+00 -7.74705893387210E-01  2.14181532942587E-01  1.39975854139638E+00  8.03767970438305E-01 -6.82106781186547E+00  1.00000000000000E+00
  7.90000000000001E-02  9.49577287896298E-01  1.02828437692220E+00 -7.75571654687756E-01  2.13244131764657E-01  1.39966631220115E+00  8.04353436797013E-01 -6.82106781186547E+00  1.00000000000000E+00
  7.92500000000001E-02  9.49383286763026E-01  1.02833757075560E+00 -7.76437410629178E-01  2.12306496354130E-01  1.39957378676956E+00  8.04940433211494E-01 -6.82106781186547E+00  1.00000000000000E+00
  7.95000000000001E-02  9.49189069191403E-01  1.02839053015082E+00 -7.77303161539119E-01  2.11368626260932E-01  1.39948096506395E+00  8.05528957335578E-01 -6.82106781186547E+00  1.00000000000000E+00
  7.97500000000001E-02  9.48994635182648E-01  1.02844325504913E+00 -7.78168907745264E-01  2.10430521034503E-01  1.39938784704652E+00  8.06119006824867E-01 -6.82106781186547E+00  1.00000000000000E+00
  8.00000000000001E-02  9.48799984737895E-01  1.02849574539170E+00 -7.79034649575339E-01  2.09492180223799E-01  1.39929443267937E+00  8.06710579336785E-01 -6.82106781186547E+00  1.00000000000000E+00
  8.02500000000001E-02  9.48605117858198E-01  1.02854800111958E+00 -7.79900387357109E-01  2.08553603377288E-01  1.39920072192443E+00  8.07303672530615E-01 -6.82106781186547E+00  1.00000000000000E+00
  8.05000000000001E-02  9.48410034544527E-01  1.02860002217369E+00 -7.80766121418383E-01  2.07614790042951E-01  1.39910671474354E+00  8.07898284067545E-01 -6.82106781186547E+00  1.00000000000000E+00
  8.07500000000001E-02  9.48214734797771E-01  1.02865180849485E+00 -7.81631852087015E-01  2.06675739768279E-01  1.39901241109839E+00  8.08494411610707E-01 -6.82106781186547E+00  1.00000000000000E+00
  8.10000000000001E-02  9.48019218618739E-01  1.02870336002379E+00 -7.82497579690901E-01  2.05736452100271E-01  1.39891781095056E+00  8.09092052825218E-01 -6.82106781186547E+00  1.00000000000000E+00
  8.12500000000001E-02  9.47823486008154E-01  1.02875467670108E+00 -7.83363304557980E-01  2.04796926585438E-01  1.39882291426149E+00  8.09691205378223E-01 -6.82106781186547E+00  1.00000000000000E+00
  8.15000000000001E-02  9.47627536966660E-01  1.02880575846722E+00 -7.84229027016238E-01  2.03857162769792E-01  1.39872772099248E+00  8.10291866938935E-01 -6.82106781186547E+00  1.00000000000000E+00
  8.17500000000001E-02  9.47431371494819E-01  1.02885660526257E+00 -7.85094747393706E-01  2.02917160198857E-01  1.39863223110472E+00  8.10894035178676E-01 -6.82106781186547E+00  1.00000000000000E+00
  8.20000000000001E-02  9.47234989593109E-01  1.02890721702739E+00 -7.85960466018464E-01  2.01976918417655E-01  1.39853644455928E+00  8.11497707770917E-01 -6.82106781186547E+00  1.00000000000000E+00
  8.22500000000001E-02  9.47038391261929E-01  1.02895759370181E+00 -7.86826183218635E-01  2.01036436970716E-01  1.39844036131706E+00  8.12102882391317E-01 -6.82106781186547E+00  1.00000000000000E+00
  8.25000000000001E-02  9.46841576501592E-01  1.02900773522586E+00 -7.87691899322392E-01  2.00095715402069E-01  1.39834398133888E+00  8.12709556717763E-01 -6.82106781186547E+00  1.00000000000000E+00
  8.27500000000001E-02  9.46644545312331E-01  1.02905764153946E+00 -7.88557614657958E-01  1.99154753255244E-01  1.39824730458540E+00  8.13317728430412E-01 -6.82106781186547E+00  1.00000000000000E+00
  8.30000000000001E-02  9.46447297694299E-01  1.02910731258240E+00 -7.89423329553603E-01  1.98213550073270E-01  1.39815033101717E+00  8.13927395211726E-01 -6.82106781186547E+00  1.00000000000000E+00
  8.32500000000001E-02  9.46249833647564E-01  1.02915674829437E+00 -7.90289044337649E-01  1.97272105398673E-01  1.39805306059459E+00  8.14538554746514E-01 -6.82106781186547E+00  1.00000000000000E+00
  8.35000000000001E-02  9.46052153172112E-01  1.02920594861494E+00 -7.91154759338465E-01  1.96330418773478E-01  1.39795549327794E+00  8.15151204721967E-01 -6.82106781186547E+00  1.00000000000000E+00
  8.37500000000001E-02  9.45854256267849E-01  1.02925491348356E+00 -7.92020474884477E-01  1.95388489739203E-01  1.39785762902738E+00  8.15765342827702E-01 -6.82106781186547E+00  1.00000000000000E+00
  8.40000000000001E-02  9.45656142934597E-01  1.02930364283957E+00 -7.92886191304158E-01  1.94446317836859E-01  1.39775946780294E+00  8.16380966755795E-01 -6.82106781186547E+00  1.00000000000000E+00
  8.42500000000001E-02  9.45457813172097E-01  1.02935213662220E+00 -7.93751908926036E-01  1.93503902606953E-01  1.39766100956450E+00  8.16998074200819E-01 -6.82106781186547E+00  1.00000000000000E+00
  8.45000000000001E-02  9.45259266980007E-01  1.02940039477056E+00 -7.94617628078693E-01  1.92561243589480E-01  1.39756225427183E+00  8.17616662859885E-01 -6.82106781186547E+00  1.00000000000000E+00
  8.47500000000001E-02  9.45060504357903E-01  1.02944841722364E+00 -7.95483349090763E-01  1.91618340323926E-01  1.39746320188457E+00  8.18236730432675E-01 -6.82106781186547E+00  1.00000000000000E+00
  8.50000000000001E-02  9.44861525305279E-01  1.02949620392033E+00 -7.96349072290938E-01  1.90675192349267E-01  1.39736385236222E+00  8.18858274621480E-01 -6.82106781186547E+00  1.00000000000000E+00
  8.52500000000001E-02  9.44662329821548E-01  1.02954375479938E+00 -7.97214798007962E-01  1.89731799203965E-01  1.39726420566416E+00  8.19481293131240E-01 -6.82106781186547E+00  1.00000000000000E+00
  8.55000000000001E-02  9.44462917906038E-01  1.02959106979946E+00 -7.98080526570637E-01  1.88788160425967E-01  1.39716426174963E+00  8.20105783669574E-01 -6.82106781186547E+00  1.00000000000000E+00
  8.57500000000001E-02  9.44263289557998E-01  1.02963814885909E+00 -7.98946258307823E-01  1.87844275552707E-01  1.39706402057775E+00  8.20731743946822E-01 -6.82106781186547E+00  1.00000000000000E+00
  8.60000000000001E-02  9.44063444776592E-01  1.02968499191669E+00 -7.99811993548436E-01  1.86900144121101E-01  1.39696348210750E+00  8.21359171676077E-01 -6.82106781186547E+00  1.00000000000000E+00
  8.62500000000001E-02  9.43863383560904E-01  1.02973159891057E+00 -8.00677732621450E-01  1.85955765667547E-01  1.39686264629775E+00  8.21988064573221E-01 -6.82106781186547E+00  1.00000000000000E+00
  8.65000000000001E-02  9.43663105909935E-01  1.02977796977890E+00 -8.01543475855900E-01  1.85011139727924E-01  1.39676151310721E+00  8.22618420356962E-01 -6.82106781186547E+00  1.00000000000000E+00
  8.67500000000001E-02  9.43462611822602E-01  1.02982410445977E+00 -8.02409223580879E-01  1.84066265837590E-01  1.39666008249448E+00  8.23250236748866E-01 -6.82106781186547E+00  1.00000000000000E+00
  8.70000000000001E-02  9.43261901297742E-01  1.02987000289112E+00 -8.03274976125541E-01  1.83121143531382E-01  1.39655835441803E+00  8.23883511473393E-01 -6.82106781186547E+00  1.00000000000000E+00
  8.72500000000001E-02  9.43060974334110E-01  1.02991566501079E+00 -8.04140733819100E-01  1.82175772343613E-01  1.39645632883618E+00  8.24518242257934E-01 -6.82106781186547E+00  1.00000000000000E+00
  8.75000000000001E-02  9.42859830930376E-01  1.02996109075651E+00 -8.05006496990835E-01  1.81230151808070E-01  1.39635400570715E+00  8.25154426832839E-01 -6.82106781186547E+00  1.00000000000000E+00
  8.77500000000001E-02  9.42658471085131E-01  1.03000628006588E+00 -8.05872265970084E-01  1.80284281458017E-01  1.39625138498900E+00  8.25792062931457E-01 -6.82106781186547E+00  1.00000000000000E+00
  8.80000000000001E-02  9.42456894796880E-01  1.03005123287638E+00 -8.06738041086249E-01  1.79338160826188E-01  1.39614846663968E+00  8.26431148290164E-01 -6.82106781186547E+00  1.00000000000000E+00
  8.82500000000001E-02  9.42255102064049E-01  1.03009594912540E+00 -8.07603822668799E-01  1.78391789444789E-01  1.39604525061700E+00  8.27071680648401E-01 -6.82106781186547E+00  1.00000000000000E+00
  8.85000000000001E-02  9.42053092884979E-01  1.03014042875017E+00 -8.08469611047262E-01  1.77445166845497E-01  1.39594173687864E+00  8.27713657748703E-01 -6.82106781186547E+00  1.00000000000000E+00
  8.87500000000001E-02  9.41850867257931E-01  1.03018467168784E+00 -8.09335406551237E-01  1.76498292559456E-01  1.39583792538214E+00  8.28357077336736E-01 -6.82106781186547E+00  1.00000000000000E+00
  8.90000000000001E-02  9.41648425181082E-01  1.03022867787544E+00 -8.10201209510385E-01  1.75551166117278E-01  1.39573381608492E+00  8.29001937161324E-01 -6.82106781186547E+00  1.00000000000000E+00
  8.92500000000001E-02  9.41445766652527E-01  1.03027244724985E+00 -8.11067020254436E-01  1.74603787049041E-01  1.39562940894428E+00  8.29648234974484E-01 -6.82106781186547E+00  1.00000000000000E+00
  8.95000000000001E-02  9.41242891670279E-01  1.03031597974787E+00 -8.11932839113186E-01  1.73656154884288E-01  1.39552470391736E+00  8.30295968531460E-01 -6.82106781186547E+00  1.00000000000000E+00
  8.97500000000001E-02  9.41039800232267E-01  1.03035927530616E+00 -8.12798666416501E-01  1.72708269152023E-01  1.39541970096119E+00  8.30945135590750E-01 -6.82106781186547E+00  1.00000000000000E+00
  9.00000000000001E-02  9.40836492336339E-01  1.03040233386128E+00 -8.13664502494313E-01  1.71760129380714E-01  1.39531440003266E+00  8.31595733914140E-01 -6.82106781186547E+00  1.00000000000000E+00
  9.02500000000001E-02  9.40632967980261E-01  1.03044515534964E+00 -8.14530347676627E-01  1.70811735098288E-01  1.39520880108853E+00  8.32247761266736E-01 -6.82106781186547E+00  1.00000000000000E+00
  9.05000000000001E-02  9.40429227161715E-01  1.03048773970758E+00 -8.15396202293514E-01  1.69863085832132E-01  1.39510290408543E+00  8.32901215416990E-01 -6.82106781186547E+00  1.00000000000000E+00
  9.07500000000001E-02  9.40225269878301E-01  1.03053008687127E+00 -8.16262066675121E-01  1.68914181109089E-01  1.39499670897986E+00  8.33556094136737E-01 -6.82106781186547E+00  1.00000000000000E+00
  9.10000000000001E-02  9.40021096127536E-01  1.03057219677680E+00 -8.17127941151662E-01  1.67965020455461E-01  1.39489021572817E+00  8.34212395201220E-01 -6.82106781186547E+00  1.00000000000000E+00
  9.12500000000001E-02  9.39816705906856E-01  1.03061406936013E+00 -8.17993826053426E-01  1.67015603397001E-01  1.39478342428660E+00  8.34870116389123E-01 -6.82106781186547E+00  1.00000000000000E+00
  9.15000000000001E-02  9.39612099213613E-01  1.03065570455710E+00 -8.18859721710775E-01  1.66065929458919E-01  1.39467633461126E+00  8.35529255482597E-01 -6.82106781186547E+00  1.00000000000000E+00
  9.17500000000001E-02  9.39407276045077E-01  1.03069710230342E+00 -8.19725628454144E-01  1.65115998165875E-01  1.39456894665810E+00  8.36189810267295E-01 -6.82106781186547E+00  1.00000000000000E+00
  9.20000000000001E-02  9.39202236398435E-01  1.03073826253469E+00 -8.20591546614042E-01  1.64165809041981E-01  1.39446126038297E+00  8.36851778532396E-01 -6.82106781186547E+00  1.00000000000000E+00
  9.22500000000001E-02  9.38996980270791E-01  1.03077918518641E+00 -8.21457476521055E-01  1.63215361610796E-01  1.39435327574156E+00  8.37515158070636E-01 -6.82106781186547E+00  1.00000000000000E+00
  9.25000000000001E-02  9.38791507659168E-01  1.03081987019393E+00 -8.22323418505843E-01  1.62264655395329E-01  1.39424499268945E+00  8.38179946678338E-01 -6.82106781186547E+00  1.00000000000000E+00
  9.27500000000001E-02  9.38585818560504E-01  1.03086031749250E+00 -8.23189372899144E-01  1.61313689918035E-01  1.39413641118208E+00  8.38846142155437E-01 -6.82106781186547E+00  1.00000000000000E+00
  9.30000000000001E-02  9.38379912971656E-01  1.03090052701725E+00 -8.24055340031773E-01  1.60362464700814E-01  1.39402753117474E+00  8.39513742305509E-01 -6.82106781186547E+00  1.00000000000000E+00
  9.32500000000001E-02  9.38173790889399E-01  1.03094049870317E+00 -8.24921320234622E-01  1.59410979265008E-01  1.39391835262261E+00  8.40182744935803E-01 -6.82106781186547E+00  1.00000000000000E+00
  9.35000000000001E-02  9.37967452310422E-01  1.03098023248515E+00 -8.25787313838663E-01  1.58459233131403E-01  1.39380887548073E+00  8.40853147857262E-01 -6.82106781186547E+00  1.00000000000000E+00
  9.37500000000001E-02  9.37760897231335E-01  1.03101972829797E+00 -8.26653321174946E-01  1.57507225820226E-01  1.39369909970400E+00  8.41524948884555E-01 -6.82106781186547E+00  1.00000000000000E+00
  9.40000000000001E-02  9.37554125648663E-01  1.03105898607626E+00 -8.27519342574604E-01  1.56554956851142E-01  1.39358902524720E+00  8.42198145836102E-01 -6.82106781186547E+00  1.00000000000000E+00
  9.42500000000001E-02  9.37347137558848E-01  1.03109800575455E+00 -8.28385378368848E-01  1.55602425743255E-01  1.39347865206496E+00  8.42872736534101E-01 -6.82106781186547E+00  1.00000000000000E+00
  9.45000000000001E-02  9.37139932958251E-01  1.03113678726725E+00 -8.29251428888972E-01  1.54649632015104E-01  1.39336798011179E+00  8.43548718804557E-01 -6.82106781186547E+00  1.00000000000000E+00
  9.47500000000001E-02  9.36932511843149E-01  1.03117533054863E+00 -8.30117494466352E-01  1.53696575184666E-01  1.39325700934207E+00  8.44226090477301E-01 -6.82106781186547E+00  1.00000000000000E+00
  9.50000000000001E-02  9.36724874209736E-01  1.03121363553287E+00 -8.30983575432446E-01  1.52743254769348E-01  1.39314573971002E+00  8.44904849386027E-01 -6.82106781186547E+00  1.00000000000000E+00
  9.52500000000001E-02  9.36517020054123E-01  1.03125170215401E+00 -8.31849672118798E-01  1.51789670285991E-01  1.39303417116975E+00  8.45584993368308E-01 -6.82106781186547E+00  1.00000000000000E+00
  9.55000000000001E-02  9.36308949372339E-01  1.03128953034597E+00 -8.32715784857034E-01  1.50835821250868E-01  1.39292230367524E+00  8.46266520265625E-01 -6.82106781186547E+00  1.00000000000000E+00
  9.57500000000001E-02  9.36100662160329E-01  1.03132712004255E+00 -8.33581913978868E-01  1.49881707179679E-01  1.39281013718032E+00  8.46949427923396E-01 -6.82106781186547E+00  1.00000000000000E+00
  9.60000000000001E-02  9.35892158413956E-01  1.03136447117743E+00 -8.34448059816097E-01  1.48927327587553E-01  1.39269767163869E+00  8.47633714190993E-01 -6.82106781186547E+00  1.00000000000000E+00
  9.62500000000001E-02  9.35683438129000E-01  1.03140158368418E+00 -8.35314222700606E-01  1.47972681989045E-01  1.39258490700393E+00  8.48319376921775E-01 -6.82106781186547E+00  1.00000000000000E+00
  9.65000000000001E-02  9.35474501301158E-01  1.03143845749622E+00 -8.36180402964367E-01  1.47017769898135E-01  1.39247184322945E+00  8.49006413973106E-01 -6.82106781186547E+00  1.00000000000000E+00
  9.67500000000001E-02  9.35265347926042E-01  1.03147509254688E+00 -8.37046600939441E-01  1.46062590828227E-01  1.39235848026857E+00  8.49694823206383E-01 -6.82106781186547E+00  1.00000000000000E+00
  9.70000000000001E-02  9.35055977999184E-01  1.03151148876935E+00 -8.37912816957977E-01  1.45107144292147E-01  1.39224481807445E+00  8.50384602487059E-01 -6.82106781186547E+00  1.00000000000000E+00
  9.72500000000001E-02  9.34846391516032E-01  1.03154764609670E+00 -8.38779051352212E-01  1.44151429802141E-01  1.39213085660012E+00  8.51075749684667E-01 -6.82106781186547E+00  1.00000000000000E+00
  9.75000000000001E-02  9.34636588471949E-01  1.03158356446188E+00 -8.39645304454476E-01  1.43195446869873E-01  1.39201659579847E+00  8.51768262672843E-01 -6.82106781186547E+00  1.00000000000000E+00
  9.77500000000001E-02  9.34426568862218E-01  1.03161924379772E+00 -8.40511576597189E-01  1.42239195006428E-01  1.39190203562226E+00  8.52462139329348E-01 -6.82106781186547E+00  1.00000000000000E+00
  9.80000000000001E-02  9.34216332682036E-01  1.03165468403693E+00 -8.41377868112860E-01  1.41282673722305E-01  1.39178717602412E+00  8.53157377536094E-01 -6.82106781186547E+00  1.00000000000000E+00
  9.82500000000001E-02  9.34005879926519E-01  1.03168988511209E+00 -8.42244179334095E-01  1.40325882527416E-01  1.39167201695655E+00  8.53853975179164E-01 -6.82106781186547E+00  1.00000000000000E+00
  9.85000000000001E-02  9.33795210590699E-01  1.03172484695566E+00 -8.43110510593589E-01  1.39368820931089E-01  1.39155655837189E+00  8.54551930148838E-01 -6.82106781186547E+00  1.00000000000000E+00
  9.87500000000001E-02  9.33584324669525E-01  1.03175956949998E+00 -8.43976862224133E-01  1.38411488442063E-01  1.39144080022236E+00  8.55251240339609E-01 -6.82106781186547E+00  1.00000000000000E+00
  9.90000000000001E-02  9.33373222157862E-01  1.03179405267726E+00 -8.44843234558612E-01  1.37453884568486E-01  1.39132474246005E+00  8.55951903650214E-01 -6.82106781186547E+00  1.00000000000000E+00
  9.92500000000001E-02  9.33161903050493E-01  1.03182829641961E+00 -8.45709627930006E-01  1.36496008817916E-01  1.39120838503691E+00  8.56653917983646E-01 -6.82106781186547E+00  1.00000000000000E+00
  9.95000000000001E-02  9.32950367342116E-01  1.03186230065898E+00 -8.46576042671392E-01  1.35537860697318E-01  1.39109172790475E+00  8.57357281247182E-01 -6.82106781186547E+00  1.00000000000000E+00
  9.97500000000001E-02  9.32738615027348E-01  1.03189606532722E+00 -8.47442479115942E-01  1.34579439713063E-01  1.39097477101525E+00  8.58061991352406E-01 -6.82106781186547E+00  1.00000000000000E+00
  1.00000000000000E-01  9.32526646100722E-01  1.03192959035605E+00 -8.48308937596927E-01  1.33620745370924E-01  1.39085751431995E+00  8.58768046215221E-01 -6.82106781186547E+00  1.00000000000000E+00
  1.00250000000000E-01  9.32314460556686E-01  1.03196287567708E+00 -8.49175418447715E-01  1.32661777176080E-01  1.39073995777026E+00  8.59475443755881E-01 -6.82106781186547E+00  1.00000000000000E+00
  1.00500000000000E-01  9.32102058389606E-01  1.03199592122178E+00 -8.50041922001774E-01  1.31702534633110E-01  1.39062210131744E+00  8.60184181899002E-01 -6.82106781186547E+00  1.00000000000000E+00
  1.00750000000000E-01  9.31889439593765E-01  1.03202872692149E+00 -8.50908448592670E-01  1.30743017245991E-01  1.39050394491263E+00  8.60894258573589E-01 -6.82106781186547E+00  1.00000000000000E+00
  1.01000000000000E-01  9.31676604163362E-01  1.03206129270746E+00 -8.51774998554071E-01  1.29783224518101E-01  1.39038548850682E+00  8.61605671713054E-01 -6.82106781186547E+00  1.00000000000000E+00
  1.01250000000000E-01  9.31463552092513E-01  1.03209361851077E+00 -8.52641572219745E-01  1.28823155952212E-01  1.39026673205089E+00  8.62318419255235E-01 -6.82106781186547E+00  1.00000000000000E+00
  1.01500000000000E-01  9.31250283375249E-01  1.03212570426240E+00 -8.53508169923563E-01  1.27862811050494E-01  1.39014767549554E+00  8.63032499142416E-01 -6.82106781186547E+00  1.00000000000000E+00
  1.01750000000000E-01  9.31036798005520E-01  1.03215754989322E+00 -8.54374791999497E-01  1.26902189314507E-01  1.39002831879137E+00  8.63747909321347E-01 -6.82106781186547E+00  1.00000000000000E+00
  1.02000000000000E-01  9.30823095977190E-01  1.03218915533395E+00 -8.55241438781623E-01  1.25941290245207E-01  1.38990866188882E+00  8.64464647743265E-01 -6.82106781186547E+00  1.00000000000000E+00
  1.02250000000000E-01  9.30609177284042E-01  1.03222052051519E+00 -8.56108110604121E-01  1.24980113342937E-01  1.38978870473822E+00  8.65182712363910E-01 -6.82106781186547E+00  1.00000000000000E+00
  1.02500000000000E-01  9.30395041919774E-01  1.03225164536743E+00 -8.56974807801277E-01  1.24018658107432E-01  1.38966844728973E+00  8.65902101143543E-01 -6.82106781186547E+00  1.00000000000000E+00
  1.02750000000000E-01  9.30180689877999E-01  1.03228252982101E+00 -8.57841530707479E-01  1.23056924037813E-01  1.38954788949340E+00  8.66622812046970E-01 -6.82106781186547E+00  1.00000000000000E+00
  1.03000000000000E-01  9.29966121152250E-01  1.03231317380617E+00 -8.58708279657224E-01  1.22094910632587E-01  1.38942703129913E+00  8.67344843043555E-01 -6.82106781186547E+00  1.00000000000000E+00
  1.03250000000000E-01  9.29751335735972E-01  1.03234357725301E+00 -8.59575054985116E-01  1.21132617389645E-01  1.38930587265669E+00  8.68068192107240E-01 -6.82106781186547E+00  1.00000000000000E+00
  1.03500000000000E-01  9.29536333622531E-01  1.03237374009150E+00 -8.60441857025866E-01  1.20170043806261E-01  1.38918441351569E+00  8.68792857216563E-01 -6.82106781186547E+00  1.00000000000000E+00
  1.03750000000000E-01  9.29321114805206E-01  1.03240366225151E+00 -8.61308686114292E-01  1.19207189379092E-01  1.38906265382563E+00  8.69518836354677E-01 -6.82106781186547E+00  1.00000000000000E+00
  1.04000000000000E-01  9.29105679277192E-01  1.03243334366275E+00 -8.62175542585324E-01  1.18244053604173E-01  1.38894059353587E+00  8.70246127509364E-01 -6.82106781186547E+00  1.00000000000000E+00
  1.04250000000000E-01  9.28890027031603E-01  1.03246278425482E+00 -8.63042426773999E-01  1.17280635976916E-01  1.38881823259561E+00  8.70974728673056E-01 -6.82106781186547E+00  1.00000000000000E+00
  1.04500000000000E-01  9.28674158061467E-01  1.03249198395720E+00 -8.63909339015467E-01  1.16316935992113E-01  1.38869557095393E+00  8.71704637842850E-01 -6.82106781186547E+00  1.00000000000000E+00
  1.04750000000000E-01  9.28458072359730E-01  1.03252094269924E+00 -8.64776279644987E-01  1.15352953143928E-01  1.38857260855977E+00  8.72435853020525E-01 -6.82106781186547E+00  1.00000000000000E+00
  1.05000000000000E-01  9.28241769919251E-01  1.03254966041016E+00 -8.65643248997933E-01  1.14388686925900E-01  1.38844934536193E+00  8.73168372212558E-01 -6.82106781186547E+00  1.00000000000000E+00
  1.05250000000000E-01  9.28025250732809E-01  1.03257813701905E+00 -8.66510247409789E-01  1.13424136830939E-01  1.38832578130907E+00  8.73902193430144E-01 -6.82106781186547E+00  1.00000000000000E+00
  1.05500000000000E-01  9.27808514793097E-01  1.03260637245488E+00 -8.67377275216153E-01  1.12459302351327E-01  1.38820191634971E+00  8.74637314689206E-01 -6.82106781186547E+00  1.00000000000000E+00
  1.05750000000000E-01  9.27591562092723E-01  1.03263436664649E+00 -8.68244332752740E-01  1.11494182978712E-01  1.38807775043223E+00  8.75373734010418E-01 -6.82106781186547E+00  1.00000000000000E+00
  1.06000000000000E-01  9.27374392624215E-01  1.03266211952258E+00 -8.69111420355377E-01  1.10528778204111E-01  1.38795328350489E+00  8.76111449419213E-01 -6.82106781186547E+00  1.00000000000000E+00
  1.06250000000000E-01  9.27157006380012E-01  1.03268963101176E+00 -8.69978538360007E-01  1.09563087517907E-01  1.38782851551579E+00  8.76850458945806E-01 -6.82106781186547E+00  1.00000000000000E+00
  1.06500000000000E-01  9.26939403352473E-01  1.03271690104248E+00 -8.70845687102692E-01  1.08597110409845E-01  1.38770344641289E+00  8.77590760625206E-01 -6.82106781186547E+00  1.00000000000000E+00
  1.06750000000000E-01  9.26721583533871E-01  1.03274392954306E+00 -8.71712866919609E-01  1.07630846369034E-01  1.38757807614403E+00  8.78332352497230E-01 -6.82106781186547E+00  1.00000000000000E+00
  1.07000000000000E-01  9.26503546916396E-01  1.03277071644171E+00 -8.72580078147054E-01  1.06664294883942E-01  1.38745240465689E+00  8.79075232606520E-01 -6.82106781186547E+00  1.00000000000000E+00
  1.07250000000000E-01  9.26285293492152E-01  1.03279726166650E+00 -8.73447321121440E-01  1.05697455442400E-01  1.38732643189902E+00  8.79819399002556E-01 -6.82106781186547E+00  1.00000000000000E+00
  1.07500000000000E-01  9.26066823253162E-01  1.03282356514539E+00 -8.74314596179303E-01  1.04730327531591E-01  1.38720015781784E+00  8.80564849739672E-01 -6.82106781186547E+00  1.00000000000000E+00
