# t   x   y   vx   vy   r   v   E   L
  4.25499999999981E-01  2.87402598595709E-01  1.02718879208696E+00 -2.27954202001977E+00 -1.18829828165888E+00  1.06663820870464E+00  2.57067396361913E+00 -6.07106781186546E+00  2.00000000000000E+00
  4.25749999999981E-01  2.86832639099319E-01  1.02689145291885E+00 -2.28013387732731E+00 -1.19041539766992E+00  1.06619839567055E+00  2.57217793271486E+00 -6.07106781186546E+00  2.00000000000000E+00
  4.25999999999981E-01  2.86262531693990E-01  1.02659358422076E+00 -2.28072529129936E+00 -1.19253452206202E+00  1.06575823910260E+00  2.57368343831992E+00 -6.07106781186546E+00  2.00000000000000E+00
  4.26249999999981E-01  2.85692276490734E-01  1.02629518549014E+00 -2.28131626049758E+00 -1.19465565860370E+00  1.06531773880223E+00  2.57519048286617E+00 -6.07106781186546E+00  2.00000000000000E+00
  4.26499999999981E-01  2.85121873600926E-01  1.02599625622346E+00 -2.28190678347771E+00 -1.19677881107314E+00  1.06487689457057E+00  2.57669906879232E+00 -6.07106781186546E+00  2.00000000000000E+00
  4.26749999999981E-01  2.84551323136301E-01  1.02569679591629E+00 -2.28249685878960E+00 -1.19890398325817E+00  1.06443570620849E+00  2.57820919854397E+00 -6.07106781186546E+00  2.00000000000000E+00
  4.26999999999981E-01  2.83980625208958E-01  1.02539680406321E+00 -2.28308648497715E+00 -1.20103117895636E+00  1.06399417351653E+00  2.57972087457357E+00 -6.07106781186546E+00  2.00000000000000E+00
  4.27249999999981E-01  2.83409779931361E-01  1.02509628015787E+00 -2.28367566057828E+00 -1.20316040197499E+00  1.06355229629494E+00  2.58123409934052E+00 -6.07106781186546E+00  2.00000000000000E+00
  4.27499999999981E-01  2.82838787416340E-01  1.02479522369296E+00 -2.28426438412492E+00 -1.20529165613115E+00  1.06311007434369E+00  2.58274887531114E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.27749999999981E-01  2.82267647777093E-01  1.02449363416022E+00 -2.28485265414299E+00 -1.20742494525169E+00  1.06266750746244E+00  2.58426520495871E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.27999999999981E-01  2.81696361127186E-01  1.02419151105043E+00 -2.28544046915233E+00 -1.20956027317336E+00  1.06222459545054E+00  2.58578309076350E+00 -6.07106781186546E+00  2.00000000000000E+00
  4.28249999999981E-01  2.81124927580558E-01  1.02388885385342E+00 -2.28602782766673E+00 -1.21169764374272E+00  1.06178133810707E+00  2.58730253521275E+00 -6.07106781186546E+00  2.00000000000000E+00
  4.28499999999981E-01  2.80553347251518E-01  1.02358566205802E+00 -2.28661472819387E+00 -1.21383706081626E+00  1.06133773523077E+00  2.58882354080076E+00 -6.07106781186546E+00  2.00000000000000E+00
  4.28749999999980E-01  2.79981620254751E-01  1.02328193515214E+00 -2.28720116923529E+00 -1.21597852826041E+00  1.06089378662013E+00  2.59034611002886E+00 -6.07106781186546E+00  2.00000000000000E+00
  4.28999999999980E-01  2.79409746705316E-01  1.02297767262270E+00 -2.28778714928639E+00 -1.21812204995155E+00  1.06044949207329E+00  2.59187024540545E+00 -6.07106781186546E+00  2.00000000000000E+00
  4.29249999999980E-01  2.78837726718650E-01  1.02267287395566E+00 -2.28837266683637E+00 -1.22026762977608E+00  1.06000485138812E+00  2.59339594944604E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.29499999999980E-01  2.78265560410566E-01  1.02236753863598E+00 -2.28895772036821E+00 -1.22241527163041E+00  1.05955986436218E+00  2.59492322467322E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.29749999999980E-01  2.77693247897261E-01  1.02206166614768E+00 -2.28954230835867E+00 -1.22456497942103E+00  1.05911453079273E+00  2.59645207361676E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.29999999999980E-01  2.77120789295310E-01  1.02175525597378E+00 -2.29012642927823E+00 -1.22671675706452E+00  1.05866885047672E+00  2.59798249881356E+00 -6.07106781186546E+00  2.00000000000000E+00
  4.30249999999980E-01  2.76548184721672E-01  1.02144830759633E+00 -2.29071008159107E+00 -1.22887060848759E+00  1.05822282321081E+00  2.59951450280772E+00 -6.07106781186546E+00  2.00000000000000E+00
  4.30499999999980E-01  2.75975434293693E-01  1.02114082049640E+00 -2.29129326375506E+00 -1.23102653762713E+00  1.05777644879135E+00  2.60104808815054E+00 -6.07106781186546E+00  2.00000000000000E+00
  4.30749999999980E-01  2.75402538129103E-01  1.02083279415405E+00 -2.29187597422170E+00 -1.23318454843021E+00  1.05732972701438E+00  2.60258325740056E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.30999999999980E-01  2.74829496346020E-01  1.02052422804838E+00 -2.29245821143612E+00 -1.23534464485414E+00  1.05688265767565E+00  2.60412001312357E+00 -6.07106781186546E+00  2.00000000000000E+00
  4.31249999999980E-01  2.74256309062953E-01  1.02021512165749E+00 -2.29303997383703E+00 -1.23750683086649E+00  1.05643524057059E+00  2.60565835789264E+00 -6.07106781186546E+00  2.00000000000000E+00
  4.31499999999980E-01  2.73682976398800E-01  1.01990547445848E+00 -2.29362125985672E+00 -1.23967111044512E+00  1.05598747549433E+00  2.60719829428813E+00 -6.07106781186546E+00  2.00000000000000E+00
  4.31749999999980E-01  2.73109498472854E-01  1.01959528592747E+00 -2.29420206792098E+00 -1.24183748757826E+00  1.05553936224170E+00  2.60873982489776E+00 -6.07106781186546E+00  2.00000000000000E+00
  4.31999999999980E-01  2.72535875404801E-01  1.01928455553956E+00 -2.29478239644914E+00 -1.24400596626445E+00  1.05509090060722E+00  2.61028295231655E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.32249999999980E-01  2.71962107314723E-01  1.01897328276887E+00 -2.29536224385398E+00 -1.24617655051268E+00  1.05464209038509E+00  2.61182767914694E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.32499999999980E-01  2.71388194323100E-01  1.01866146708851E+00 -2.29594160854174E+00 -1.24834924434235E+00  1.05419293136924E+00  2.61337400799873E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.32749999999980E-01  2.70814136550812E-01  1.01834910797057E+00 -2.29652048891205E+00 -1.25052405178333E+00  1.05374342335324E+00  2.61492194148916E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.32999999999980E-01  2.70239934119138E-01  1.01803620488615E+00 -2.29709888335797E+00 -1.25270097687600E+00  1.05329356613040E+00  2.61647148224293E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.33249999999980E-01  2.69665587149761E-01  1.01772275730532E+00 -2.29767679026587E+00 -1.25488002367128E+00  1.05284335949370E+00  2.61802263289218E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.33499999999980E-01  2.69091095764768E-01  1.01740876469716E+00 -2.29825420801547E+00 -1.25706119623066E+00  1.05239280323579E+00  2.61957539607656E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.33749999999980E-01  2.68516460086652E-01  1.01709422652972E+00 -2.29883113497979E+00 -1.25924449862623E+00  1.05194189714906E+00  2.62112977444324E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.33999999999980E-01  2.67941680238313E-01  1.01677914227002E+00 -2.29940756952510E+00 -1.26142993494074E+00  1.05149064102554E+00  2.62268577064694E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.34249999999980E-01  2.67366756343061E-01  1.01646351138408E+00 -2.29998351001091E+00 -1.26361750926761E+00  1.05103903465698E+00  2.62424338734992E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.34499999999980E-01  2.66791688524616E-01  1.01614733333688E+00 -2.30055895478995E+00 -1.26580722571097E+00  1.05058707783480E+00  2.62580262722207E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.34749999999980E-01  2.66216476907113E-01  1.01583060759237E+00 -2.30113390220811E+00 -1.26799908838570E+00  1.05013477035013E+00  2.62736349294088E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.34999999999980E-01  2.65641121615098E-01  1.01551333361349E+00 -2.30170835060441E+00 -1.27019310141748E+00  1.04968211199378E+00  2.62892598719147E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.35249999999980E-01  2.65065622773535E-01  1.01519551086212E+00 -2.30228229831102E+00 -1.27238926894279E+00  1.04922910255622E+00  2.63049011266666E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.35499999999980E-01  2.64489980507806E-01  1.01487713879913E+00 -2.30285574365316E+00 -1.27458759510898E+00  1.04877574182765E+00  2.63205587206693E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.35749999999980E-01  2.63914194943712E-01  1.01455821688434E+00 -2.30342868494910E+00 -1.27678808407430E+00  1.04832202959792E+00  2.63362326810052E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.35999999999980E-01  2.63338266207476E-01  1.01423874457651E+00 -2.30400112051015E+00 -1.27899074000790E+00  1.04786796565660E+00  2.63519230348336E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.36249999999980E-01  2.62762194425743E-01  1.01391872133340E+00 -2.30457304864058E+00 -1.28119556708992E+00  1.04741354979292E+00  2.63676298093920E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.36499999999980E-01  2.62185979725583E-01  1.01359814661169E+00 -2.30514446763764E+00 -1.28340256951150E+00  1.04695878179579E+00  2.63833530319956E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.36749999999980E-01  2.61609622234494E-01  1.01327701986702E+00 -2.30571537579148E+00 -1.28561175147482E+00  1.04650366145383E+00  2.63990927300379E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.36999999999980E-01  2.61033122080401E-01  1.01295534055397E+00 -2.30628577138515E+00 -1.28782311719313E+00  1.04604818855532E+00  2.64148489309908E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.37249999999980E-01  2.60456479391659E-01  1.01263310812609E+00 -2.30685565269457E+00 -1.29003667089078E+00  1.04559236288824E+00  2.64306216624049E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.37499999999980E-01  2.59879694297055E-01  1.01231032203584E+00 -2.30742501798847E+00 -1.29225241680330E+00  1.04513618424024E+00  2.64464109519100E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.37749999999979E-01  2.59302766925810E-01  1.01198698173465E+00 -2.30799386552836E+00 -1.29447035917738E+00  1.04467965239866E+00  2.64622168272149E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.37999999999979E-01  2.58725697407582E-01  1.01166308667286E+00 -2.30856219356855E+00 -1.29669050227094E+00  1.04422276715053E+00  2.64780393161082E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.38249999999979E-01  2.58148485872464E-01  1.01133863629977E+00 -2.30913000035604E+00 -1.29891285035317E+00  1.04376552828253E+00  2.64938784464579E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.38499999999979E-01  2.57571132450989E-01  1.01101363006358E+00 -2.30969728413053E+00 -1.30113740770456E+00  1.04330793558106E+00  2.65097342462125E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.38749999999979E-01  2.56993637274130E-01  1.01068806741145E+00 -2.31026404312441E+00 -1.30336417861693E+00  1.04284998883218E+00  2.65256067434005E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.38999999999979E-01  2.56416000473306E-01  1.01036194778945E+00 -2.31083027556265E+00 -1.30559316739347E+00  1.04239168782163E+00  2.65414959661310E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.39249999999979E-01  2.55838222180377E-01  1.01003527064257E+00 -2.31139597966284E+00 -1.30782437834881E+00  1.04193303233482E+00  2.65574019425941E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.39499999999979E-01  2.55260302527652E-01  1.00970803541473E+00 -2.31196115363514E+00 -1.31005781580898E+00  1.04147402215686E+00  2.65733247010609E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.39749999999979E-01  2.54682241647887E-01  1.00938024154876E+00 -2.31252579568220E+00 -1.31229348411157E+00  1.04101465707253E+00  2.65892642698839E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.39999999999979E-01  2.54104039674288E-01  1.00905188848641E+00 -2.31308990399919E+00 -1.31453138760563E+00  1.04055493686628E+00  2.66052206774974E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.40249999999979E-01  2.53525696740516E-01  1.00872297566833E+00 -2.31365347677373E+00 -1.31677153065183E+00  1.04009486132224E+00  2.66211939524175E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.40499999999979E-01  2.52947212980682E-01  1.00839350253409E+00 -2.31421651218585E+00 -1.31901391762241E+00  1.03963443022423E+00  2.66371841232426E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.40749999999979E-01  2.52368588529355E-01  1.00806346852216E+00 -2.31477900840797E+00 -1.32125855290129E+00  1.03917364335574E+00  2.66531912186533E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.40999999999979E-01  2.51789823521563E-01  1.00773287306992E+00 -2.31534096360488E+00 -1.32350544088403E+00  1.03871250049991E+00  2.66692152674135E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.41249999999979E-01  2.51210918092792E-01  1.00740171561363E+00 -2.31590237593366E+00 -1.32575458597796E+00  1.03825100143959E+00  2.66852562983697E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.41499999999979E-01  2.50631872378989E-01  1.00706999558847E+00 -2.31646324354369E+00 -1.32800599260215E+00  1.03778914595729E+00  2.67013143404518E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.41749999999979E-01  2.50052686516568E-01  1.00673771242850E+00 -2.31702356457659E+00 -1.33025966518747E+00  1.03732693383519E+00  2.67173894226735E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.41999999999979E-01  2.49473360642405E-01  1.00640486556667E+00 -2.31758333716617E+00 -1.33251560817664E+00  1.03686436485516E+00  2.67334815741322E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.42249999999979E-01  2.48893894893845E-01  1.00607145443484E+00 -2.31814255943845E+00 -1.33477382602426E+00  1.03640143879872E+00  2.67495908240094E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.42499999999979E-01  2.48314289408702E-01  1.00573747846372E+00 -2.31870122951155E+00 -1.33703432319686E+00  1.03593815544708E+00  2.67657172015713E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.42749999999979E-01  2.47734544325263E-01  1.00540293708292E+00 -2.31925934549573E+00 -1.33929710417294E+00  1.03547451458112E+00  2.67818607361686E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.42999999999979E-01  2.47154659782286E-01  1.00506782972094E+00 -2.31981690549328E+00 -1.34156217344297E+00  1.03501051598139E+00  2.67980214572372E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.43249999999979E-01  2.46574635919007E-01  1.00473215580513E+00 -2.32037390759854E+00 -1.34382953550951E+00  1.03454615942810E+00  2.68141993942982E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.43499999999979E-01  2.45994472875138E-01  1.00439591476174E+00 -2.32093034989782E+00 -1.34609919488718E+00  1.03408144470114E+00  2.68303945769583E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.43749999999979E-01  2.45414170790869E-01  1.00405910601587E+00 -2.32148623046941E+00 -1.34837115610271E+00  1.03361637158008E+00  2.68466070349101E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.43999999999979E-01  2.44833729806874E-01  1.00372172899149E+00 -2.32204154738349E+00 -1.35064542369505E+00  1.03315093984413E+00  2.68628367979324E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.44249999999979E-01  2.44253150064310E-01  1.00338378311145E+00 -2.32259629870214E+00 -1.35292200221530E+00  1.03268514927221E+00  2.68790838958904E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.44499999999979E-01  2.43672431704818E-01  1.00304526779743E+00 -2.32315048247927E+00 -1.35520089622685E+00  1.03221899964288E+00  2.68953483587362E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.44749999999979E-01  2.43091574870529E-01  1.00270618246999E+00 -2.32370409676059E+00 -1.35748211030538E+00  1.03175249073437E+00  2.69116302165088E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.44999999999979E-01  2.42510579704060E-01  1.00236652654855E+00 -2.32425713958359E+00 -1.35976564903887E+00  1.03128562232459E+00  2.69279294993347E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.45249999999979E-01  2.41929446348523E-01  1.00202629945137E+00 -2.32480960897747E+00 -1.36205151702772E+00  1.03081839419110E+00  2.69442462374279E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.45499999999979E-01  2.41348174947522E-01  1.00168550059555E+00 -2.32536150296312E+00 -1.36433971888472E+00  1.03035080611113E+00  2.69605804610905E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.45749999999979E-01  2.40766765645157E-01  1.00134412939705E+00 -2.32591281955310E+00 -1.36663025923513E+00  1.02988285786160E+00  2.69769322007128E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.45999999999979E-01  2.40185218586028E-01  1.00100218527067E+00 -2.32646355675155E+00 -1.36892314271671E+00  1.02941454921906E+00  2.69933014867735E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.46249999999979E-01  2.39603533915231E-01  1.00065966763005E+00 -2.32701371255420E+00 -1.37121837397978E+00  1.02894587995975E+00  2.70096883498404E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.46499999999979E-01  2.39021711778368E-01  1.00031657588765E+00 -2.32756328494832E+00 -1.37351595768721E+00  1.02847684985956E+00  2.70260928205703E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.46749999999978E-01  2.38439752321543E-01  9.99972909454776E-01 -2.32811227191264E+00 -1.37581589851455E+00  1.02800745869405E+00  2.70425149297095E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.46999999999978E-01  2.37857655691367E-01  9.99628667741571E-01 -2.32866067141737E+00 -1.37811820115000E+00  1.02753770623845E+00  2.70589547080941E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.47249999999978E-01  2.37275422034959E-01  9.99283850156992E-01 -2.32920848142413E+00 -1.38042287029447E+00  1.02706759226764E+00  2.70754121866503E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.47499999999978E-01  2.36693051499950E-01  9.98938456108822E-01 -2.32975569988590E+00 -1.38272991066164E+00  1.02659711655617E+00  2.70918873963945E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.47749999999978E-01  2.36110544234483E-01  9.98592485003665E-01 -2.33030232474701E+00 -1.38503932697801E+00  1.02612627887824E+00  2.71083803684341E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.47999999999978E-01  2.35527900387215E-01  9.98245936246942E-01 -2.33084835394306E+00 -1.38735112398291E+00  1.02565507900773E+00  2.71248911339672E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.48249999999978E-01  2.34945120107323E-01  9.97898809242887E-01 -2.33139378540091E+00 -1.38966530642857E+00  1.02518351671816E+00  2.71414197242834E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.48499999999978E-01  2.34362203544500E-01  9.97551103394544E-01 -2.33193861703863E+00 -1.39198187908015E+00  1.02471159178274E+00  2.71579661707639E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.48749999999978E-01  2.33779150848962E-01  9.97202818103765E-01 -2.33248284676546E+00 -1.39430084671581E+00  1.02423930397430E+00  2.71745305048818E+00 -6.07106781186545E+00  2.00000000000000E+00
  4.48999999999978E-01  2.33195962171451E-01  9.96853952771205E-01 -2.33302647248176E+00 -1.39662221412673E+00  1.02376665306536E+00  2.71911127582027E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.49249999999978E-01  2.32612637663231E-01  9.96504506796320E-01 -2.33356949207897E+00 -1.39894598611714E+00  1.02329363882809E+00  2.72077129623844E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.49499999999978E-01  2.32029177476098E-01  9.96154479577364E-01 -2.33411190343959E+00 -1.40127216750442E+00  1.02282026103430E+00  2.72243311491778E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.49749999999978E-01  2.31445581762375E-01  9.95803870511383E-01 -2.33465370443711E+00 -1.40360076311908E+00  1.02234651945550E+00  2.72409673504271E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.49999999999978E-01  2.30861850674921E-01  9.95452678994215E-01 -2.33519489293596E+00 -1.40593177780487E+00  1.02187241386281E+00  2.72576215980701E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.50249999999978E-01  2.30277984367128E-01  9.95100904420486E-01 -2.33573546679152E+00 -1.40826521641876E+00  1.02139794402704E+00  2.72742939241381E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.50499999999978E-01  2.29693982992925E-01  9.94748546183606E-01 -2.33627542385001E+00 -1.41060108383104E+00  1.02092310971863E+00  2.72909843607571E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.50749999999978E-01  2.29109846706782E-01  9.94395603675764E-01 -2.33681476194850E+00 -1.41293938492534E+00  1.02044791070769E+00  2.73076929401472E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.50999999999978E-01  2.28525575663712E-01  9.94042076287928E-01 -2.33735347891484E+00 -1.41528012459867E+00  1.01997234676399E+00  2.73244196946236E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.51249999999978E-01  2.27941170019268E-01  9.93687963409840E-01 -2.33789157256761E+00 -1.41762330776149E+00  1.01949641765695E+00  2.73411646565966E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.51499999999978E-01  2.27356629929553E-01  9.93333264430013E-01 -2.33842904071610E+00 -1.41996893933773E+00  1.01902012315563E+00  2.73579278585720E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.51749999999978E-01  2.26771955551218E-01  9.92977978735726E-01 -2.33896588116025E+00 -1.42231702426485E+00  1.01854346302876E+00  2.73747093331516E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.51999999999978E-01  2.26187147041466E-01  9.92622105713022E-01 -2.33950209169061E+00 -1.42466756749392E+00  1.01806643704471E+00  2.73915091130331E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.52249999999978E-01  2.25602204558051E-01  9.92265644746707E-01 -2.34003767008829E+00 -1.42702057398957E+00  1.01758904497152E+00  2.74083272310110E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.52499999999978E-01  2.25017128259285E-01  9.91908595220340E-01 -2.34057261412494E+00 -1.42937604873017E+00  1.01711128657686E+00  2.74251637199764E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.52749999999978E-01  2.24431918304038E-01  9.91550956516238E-01 -2.34110692156264E+00 -1.43173399670775E+00  1.01663316162808E+00  2.74420186129178E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.52999999999978E-01  2.23846574851741E-01  9.91192728015466E-01 -2.34164059015396E+00 -1.43409442292815E+00  1.01615466989214E+00  2.74588919429212E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.53249999999978E-01  2.23261098062387E-01  9.90833909097836E-01 -2.34217361764180E+00 -1.43645733241100E+00  1.01567581113568E+00  2.74757837431702E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.53499999999978E-01  2.22675488096534E-01  9.90474499141903E-01 -2.34270600175942E+00 -1.43882273018978E+00  1.01519658512499E+00  2.74926940469471E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.53749999999978E-01  2.22089745115311E-01  9.90114497524962E-01 -2.34323774023039E+00 -1.44119062131192E+00  1.01471699162599E+00  2.75096228876323E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.53999999999978E-01  2.21503869280413E-01  9.89753903623046E-01 -2.34376883076848E+00 -1.44356101083877E+00  1.01423703040426E+00  2.75265702987054E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.54249999999978E-01  2.20917860754112E-01  9.89392716810920E-01 -2.34429927107771E+00 -1.44593390384570E+00  1.01375670122504E+00  2.75435363137451E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.54499999999978E-01  2.20331719699252E-01  9.89030936462076E-01 -2.34482905885221E+00 -1.44830930542215E+00  1.01327600385319E+00  2.75605209664297E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.54749999999978E-01  2.19745446279257E-01  9.88668561948736E-01 -2.34535819177624E+00 -1.45068722067164E+00  1.01279493805323E+00  2.75775242905376E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.54999999999978E-01  2.19159040658129E-01  9.88305592641841E-01 -2.34588666752411E+00 -1.45306765471186E+00  1.01231350358934E+00  2.75945463199473E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.55249999999978E-01  2.18572503000454E-01  9.87942027911053E-01 -2.34641448376013E+00 -1.45545061267470E+00  1.01183170022533E+00  2.76115870886381E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.55499999999978E-01  2.17985833471404E-01  9.87577867124748E-01 -2.34694163813860E+00 -1.45783609970630E+00  1.01134952772466E+00  2.76286466306903E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.55749999999978E-01  2.17399032236736E-01  9.87213109650014E-01 -2.34746812830369E+00 -1.46022412096712E+00  1.01086698585042E+00  2.76457249802855E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.55999999999977E-01  2.16812099462800E-01  9.86847754852648E-01 -2.34799395188948E+00 -1.46261468163193E+00  1.01038407436538E+00  2.76628221717071E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.56249999999977E-01  2.16225035316538E-01  9.86481802097149E-01 -2.34851910651984E+00 -1.46500778688996E+00  1.00990079303191E+00  2.76799382393404E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.56499999999977E-01  2.15637839965485E-01  9.86115250746720E-01 -2.34904358980842E+00 -1.46740344194485E+00  1.00941714161205E+00  2.76970732176734E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.56749999999977E-01  2.15050513577778E-01  9.85748100163259E-01 -2.34956739935857E+00 -1.46980165201476E+00  1.00893311986749E+00  2.77142271412968E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.56999999999977E-01  2.14463056322151E-01  9.85380349707358E-01 -2.35009053276333E+00 -1.47220242233241E+00  1.00844872755953E+00  2.77314000449044E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.57249999999977E-01  2.13875468367943E-01  9.85011998738301E-01 -2.35061298760534E+00 -1.47460575814511E+00  1.00796396444914E+00  2.77485919632936E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.57499999999977E-01  2.13287749885098E-01  9.84643046614056E-01 -2.35113476145684E+00 -1.47701166471485E+00  1.00747883029692E+00  2.77658029313658E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.57749999999977E-01  2.12699901044167E-01  9.84273492691275E-01 -2.35165585187954E+00 -1.47942014731832E+00  1.00699332486312E+00  2.77830329841266E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.57999999999977E-01  2.12111922016315E-01  9.83903336325287E-01 -2.35217625642467E+00 -1.48183121124695E+00  1.00650744790761E+00  2.78002821566861E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.58249999999977E-01  2.11523812973316E-01  9.83532576870099E-01 -2.35269597263283E+00 -1.48424486180702E+00  1.00602119918991E+00  2.78175504842596E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.58499999999977E-01  2.10935574087565E-01  9.83161213678387E-01 -2.35321499803403E+00 -1.48666110431965E+00  1.00553457846919E+00  2.78348380021677E+00 -6.07106781186544E+00  2.00000000000000E+00
  4.58749999999977E-01  2.10347205532073E-01  9.82789246101498E-01 -2.35373333014755E+00 -1.48907994412088E+00  1.00504758550424E+00  2.78521447458370E+00 -6.07106781186543E+00  2.00000000000000E+00
  4.58999999999977E-01  2.09758707480473E-01  9.82416673489440E-01 -2.35425096648197E+00 -1.49150138656173E+00  1.00456022005350E+00  2.78694707507998E+00 -6.07106781186544E+00  2.00000000000000E+00
